source,target,weight
https,new,0.000068446963269
and,entertainment,0.000040332150093
nick,visser,0.000000191111454
entry,coronavirus,0.000010057813597
jenna,amatulli,0.000000159662946
huffingtonpost,new,0.000066240332671
politics,are,0.000022858284865
with,politics,0.000090799294412
entry,covid,0.000011824658031
www,biden,0.000011103762517
www,for,0.000284698180621
www,how,0.000063832761953
www,what,0.000043782438297
entry,first,0.000026795605663
huffpost,donald,0.000002843480615
entry,women,0.000029427495974
for,his,0.000038960355596
huffpost,coronavirus,0.000000742935185
entry,are,0.000030417721064
huffingtonpost,and,0.000398971926188
entry,world,0.000047633304348
entry,this,0.000049336093070
and,are,0.000011640253433
news,has,0.000009793915524
for,trump,0.000077272699855
after,politics,0.000211377759115
and,that,0.000043525757064
and,with,0.000025473720598
north,korea,0.000000199838439
www,and,0.000490140053444
entry,stephen,0.000012375960068
entry,gop,0.000045048695029
huffpost,new,0.000005312128906
new,and,0.000075977011875
www,john,0.000011519201507
and,said,0.000016877644157
dominique,mosbergen,0.000000174909388
hayley,miller,0.000000281327260
entry,sexual,0.000052828152548
news,said,0.000008262945812
huffpost,covid,0.000000873446027
alanna,vagianos,0.000000124583579
world,and,0.000059181707911
politics,was,0.000032686617487
have,been,0.000005848919500
politics,his,0.000072042952524
and,his,0.000036686829844
https,biden,0.000009339497410
cole,delbyck,0.000000150163075
politics,new,0.000054042833654
has,for,0.000038790152757
entry,michael,0.000014641206690
trump,donald,0.000031432758988
and,reuters,0.000004146507763
entry,russia,0.000013076507457
carly,ledbetter,0.000000175033350
supreme,court,0.000000331221401
entry,democrats,0.000046050932724
are,and,0.000043854201067
huffpost,for,0.000018584583813
are,for,0.000025472734706
about,politics,0.000069072011684
politics,from,0.000039350477891
politics,house,0.000014269774510
his,and,0.000051490631449
politics,former,0.000011585503671
www,coronavirus,0.000011381065633
huffingtonpost,john,0.000009376581147
house,politics,0.000037064284697
over,politics,0.000129816151457
news,that,0.000021309317162
entry,dead,0.000016981264707
was,and,0.000035594082874
entertainment,that,0.000011883044863
has,and,0.000066781627538
entry,best,0.000008533685104
entry,gay,0.000026471583624
entry,california,0.000009635451534
trump,white,0.000018571663531
trump,says,0.000119708078273
huffingtonpost,what,0.000035638713598
entry,man,0.000025143206585
about,and,0.000055245913245
www,black,0.000016714604499
https,how,0.000053690469940
entry,jimmy,0.000007460153029
sexual,harassment,0.000002482826631
trump,president,0.000029093374906
entry,tax,0.000015490451915
huffingtonpost,white,0.000020949442842
for,her,0.000017160771677
that,have,0.000026007914130
entry,you,0.000041460159991
sara,boboltz,0.000000080637093
with,for,0.000042183735786
entry,colbert,0.000013588159163
her,entertainment,0.000012774534298
entry,james,0.000013794303413
trump,with,0.000054354608437
jimmy,kimmel,0.000000180178446
huffingtonpost,black,0.000013605609638
for,world,0.000019357941710
entry,police,0.000019806147975
entry,out,0.000064432846557
entry,florida,0.000030361194149
www,covid,0.000013380365090
entry,will,0.000044577991503
new,for,0.000044131302275
https,john,0.000009688938007
entry,fox,0.000028583475796
politics,this,0.000037075053115
entry,that,0.000113739311928
politics,would,0.000014700573047
trump,new,0.000058722012909
politics,who,0.000036356446799
andy,mcdonald,0.000000267003429
huffingtonpost,sexual,0.000048659407184
black,panther,0.000000059446052
out,for,0.000044193508074
president,trump,0.000017697979274
trump,house,0.000015505289412
and,from,0.000020038662115
entry,joe,0.000005957076155
politics,they,0.000012177961253
from,and,0.000042923871661
entry,not,0.000084132749180
people,are,0.000004186855222
entry,year,0.000020895859052
www,white,0.000025736557291
www,first,0.000030320959922
his,politics,0.000064376887167
for,women,0.000011959189578
entry,has,0.000052275412600
trump,comedy,0.000020853029127
www,sexual,0.000059778467403
huffingtonpost,this,0.000045442917326
entry,who,0.000048379843065
and,trump,0.000072763468779
entry,over,0.000075224073953
ryan,grenoble,0.000000938870414
entertainment,star,0.000001292521006
marina,fang,0.000000034991054
have,for,0.000054082607676
style,beauty,0.000000174334332
funniest,tweets,0.000000058249977
from,women,0.000002916160156
entertainment,was,0.000004544330295
for,this,0.000020049941668
entry,president,0.000035629873310
says,politics,0.000166604309925
climate,change,0.000000211202575
what,you,0.000003719506140
www,california,0.000010903136172
entry,bill,0.000051495280786
seth,meyers,0.000000031190282
carla,herreria,0.000000095820134
huffingtonpost,house,0.000017490468963
huffingtonpost,says,0.000135034599225
daniel,marans,0.000000608795517
world,has,0.000007142401955
president,and,0.000040316856030
from,politics,0.000053666190070
entry,american,0.000014874220142
from,this,0.000004889031061
www,from,0.000059253266954
and,have,0.000039385500713
www,michael,0.000016567470084
entry,republicans,0.000035120359826
entry,why,0.000014795567949
entry,people,0.000038215879613
entry,most,0.000028252987249
and,new,0.000027520525691
was,for,0.000020674846382
politics,but,0.000020797922843
https,what,0.000036825913412
trump,news,0.000085279039922
entry,north,0.000008013566912
willa,frej,0.000000013809407
stormy,daniels,0.000000035715871
entry,national,0.000020708985176
www,russia,0.000014796912183
gop,politics,0.000066312793933
out,and,0.000076084106695
news,were,0.000004361819720
politics,state,0.000046885608754
josephine,harvey,0.000000082748478
biden,politics,0.000010464844308
entry,court,0.000015974408598
you,your,0.000005332804449
world,for,0.000034375738323
entry,death,0.000017289330572
with,his,0.000016073643565
www,best,0.000009656415386
says,for,0.000077401396993
and,was,0.000016645184587
entry,school,0.000024630340704
www,says,0.000165891047800
entry,mike,0.000010685065718
politics,not,0.000063224040787
for,who,0.000019661327315
trump,administration,0.000006426440905
for,after,0.000041296778363
after,world,0.000018592045308
entry,scott,0.000008261033145
entry,woman,0.000007554119748
for,new,0.000029226006518
who,for,0.000040100439946
entry,her,0.000042226824007
politics,one,0.000016376756321
this,year,0.000003155787908
that,was,0.000010991521776
for,first,0.000010889603800
entry,shooting,0.000018936954802
and,news,0.000039966696932
entry,gun,0.000029187911423
this,and,0.000065416650614
how,and,0.000075085896242
tweets,from,0.000000998746032
politics,will,0.000033499436540
entry,facebook,0.000012916437299
lydia,connor,0.000000371496327
www,stephen,0.000014004197510
https,for,0.000239463028265
melania,trump,0.000004504128356
entry,star,0.000012371449884
entry,about,0.000057892415498
kim,jong,0.000000118621074
rebecca,shapiro,0.000000181179530
huffingtonpost,with,0.000061313781771
entry,report,0.000015153075765
entry,putin,0.000008144719686
entertainment,his,0.000010015936823
www,dead,0.000019215398424
not,politics,0.000120685734146
politics,with,0.000050023456424
huffpost,joe,0.000000440028430
funniest,from,0.000000375756457
tweets,women,0.000000561274646
winter,olympics,0.000000113641256
hong,kong,0.000000079090526
new,entertainment,0.000018486603949
entry,twitter,0.000019662884370
not,for,0.000056068445701
www,news,0.000118179421406
entry,david,0.000033799278754
politics,people,0.000028718446629
with,news,0.000017510648831
trump,that,0.000092873226095
huffpost,california,0.000000711737243
entry,queer,0.000051475384680
are,politics,0.000054829342844
mike,pence,0.000000814554539
about,trump,0.000024251416107
carol,kuruvilla,0.000000247335663
huffingtonpost,how,0.000051959588745
entry,ukraine,0.000004539981092
for,people,0.000015530746168
for,time,0.000009491319361
from,news,0.000010349527656
huffpost,from,0.000003867947726
news,after,0.000019038228857
about,her,0.000005385768418
this,for,0.000037997302570
women,this,0.000003054616627
entry,accused,0.000006873965958
and,what,0.000014806631953
that,you,0.000010476972420
trump,former,0.000012588608115
have,and,0.000093109309091
school,shooting,0.000001351163405
www,democrats,0.000052109593526
huffpost,best,0.000000630353554
entry,state,0.000062391067331
entertainment,for,0.000026285864806
https,michael,0.000013935095922
huffpost,how,0.000004166887265
will,politics,0.000048222267651
www,house,0.000021487181584
https,california,0.000009170762496
ryan,reilly,0.000000762964419
entry,netflix,0.000004805021490
www,jimmy,0.000008441645150
huffpost,what,0.000002858038442
trump,not,0.000068698143878
www,tax,0.000017528449462
bernie,sanders,0.000000109600272
entry,mueller,0.000001125503786
michael,cohen,0.000000292535333
huffingtonpost,gay,0.000024382674383
huffingtonpost,tax,0.000014268080122
entertainment,she,0.000006212222615
that,for,0.000063578496338
entertainment,actor,0.000002824874400
trump,election,0.000010318557543
www,gop,0.000050975504564
first,time,0.000001842509846
www,police,0.000022411935788
and,her,0.000016159356164
www,florida,0.000034355653042
new,news,0.000018319089577
climate,politics,0.000016542771846
you,know,0.000001398190648
that,are,0.000007686553545
from,for,0.000024932358428
and,how,0.000021587382435
www,man,0.000028451162507
his,with,0.000007913050467
that,with,0.000016821375539
entertainment,you,0.000004331595392
news,have,0.000019282324502
igor,bobic,0.000000304034387
https,coronavirus,0.000009572748240
about,entertainment,0.000013442343516
https,stephen,0.000011779096894
www,colbert,0.000015375881048
politics,republican,0.000009123326890
president,his,0.000008923198038
for,said,0.000017923570340
attorney,general,0.000000216438494
voices,for,0.000035833785660
www,james,0.000015609144612
and,more,0.000009520766071
and,one,0.000008339626220
arthur,delaney,0.000000837355913
entry,senate,0.000012508300642
https,jimmy,0.000007100371477
star,wars,0.000000136568957
voices,and,0.000061691913288
colbert,trump,0.000004817061381
for,our,0.000009456231055
www,gay,0.000029954306228
www,this,0.000055826974858
huffingtonpost,first,0.000024681134164
huffingtonpost,are,0.000028017422665
for,voices,0.000013832355762
news,people,0.000007159830147
entry,election,0.000012636859537
between,and,0.000016222256818
said,that,0.000027797848816
entry,paul,0.000039188700612
entry,steve,0.000023162083380
entry,climate,0.000011801547771
https,and,0.000412262423197
said,and,0.000105862287455
entry,his,0.000095868163044
says,she,0.000018292517780
entry,adam,0.000003606778591
entry,texas,0.000005630945452
was,his,0.000007877921234
entry,olympic,0.000004753636858
news,host,0.000006719142220
https,colbert,0.000012932830941
and,just,0.000020032095563
entry,lgbtq,0.000004765241556
world,was,0.000005942915777
trump,was,0.000035516710341
new,politics,0.000094991373771
for,not,0.000034191143641
politics,senator,0.000019574830731
entry,kim,0.000015071754206
that,trump,0.000048048823373
john,oliver,0.000000176956419
tax,politics,0.000056758592109
news,trump,0.000035623499571
scott,pruitt,0.000000008965388
doha,madani,0.000000053515276
huffingtonpost,michael,0.000013485850104
adam,rippon,0.000000009685897
huffingtonpost,gop,0.000041493844037
gop,tax,0.000001896786898
entry,russian,0.000014499190002
entry,day,0.000016770116417
huffpost,ukraine,0.000000335352667
said,nick,0.000002961408654
over,news,0.000025035045837
york,times,0.000000045932985
who,and,0.000069037429057
huffpost,and,0.000031995459722
and,all,0.000008583723684
www,joe,0.000006740816389
after,entertainment,0.000041136954678
entry,tweets,0.000008117499419
from,week,0.000001295690140
his,was,0.000005170591976
for,year,0.000008491975677
www,facebook,0.000014615783584
politics,about,0.000043504944188
state,politics,0.000125318460050
entry,more,0.000024879185730
https,best,0.000008122125109
politics,white,0.000017091811969
that,politics,0.000136850896524
fox,host,0.000002699393008
www,fox,0.000032344050851
politics,first,0.000020136347302
are,that,0.000011515452570
entry,just,0.000052346869779
may,have,0.000003241003469
https,first,0.000025503319193
for,years,0.000009631062312
https,james,0.000013129038962
www,republicans,0.000039740953071
and,david,0.000012934307051
politics,she,0.000044683485612
home,living,0.000000762336299
www,star,0.000013999094335
https,house,0.000018073122192
entry,back,0.000035854773159
with,trump,0.000031879935705
says,trump,0.000058495345002
trump,has,0.000042685209337
todd,van,0.000000058469947
van,luling,0.000000032196031
todd,luling,0.000000037976374
donald,politics,0.000068195840868
what,about,0.000005193689958
www,north,0.000009067867722
amy,russo,0.000000042908582
for,black,0.000006002954706
antonia,blumberg,0.000000035288895
huffingtonpost,women,0.000027105334084
gay,queer,0.000004305842140
politics,more,0.000018696193365
entry,fire,0.000013704966477
said,was,0.000010630492397
biden,trump,0.000003674242407
huffpost,dead,0.000001254346671
entry,york,0.000004640569841
out,politics,0.000095125280495
new,times,0.000000588609737
been,for,0.000019976016119
chris,angelo,0.000000644554348
entry,funniest,0.000002465216994
funniest,women,0.000000211167318
caroline,bologna,0.000000021905780
you,that,0.000014736328012
its,and,0.000016222376871
for,that,0.000046223100071
they,and,0.000032597283280
politics,you,0.000031156454497
entry,former,0.000015416930182
news,president,0.000006675335953
and,world,0.000018228311092
but,not,0.000007673068467
and,not,0.000032195923268
but,that,0.000010373245459
entry,congress,0.000016151459931
www,with,0.000075324453064
for,was,0.000017676706193
entry,watch,0.000005125376447
show,host,0.000003346166750
she,her,0.000004708732376
https,black,0.000014058850866
https,white,0.000021647307221
www,women,0.000033299107599
house,for,0.000017219408619
and,your,0.000015751171304
after,and,0.000169066392118
new,with,0.000011676105714
this,said,0.000006660757663
you,and,0.000056120228692
www,mike,0.000012090838936
trump,twitter,0.000016055617380
women,for,0.000015577481463
and,lee,0.000011587888366
trump,after,0.000082975057012
entry,politics,0.000541555171367
kamala,harris,0.000000007942427
trump,will,0.000036399906094
trump,over,0.000061423801526
black,and,0.000019301845896
trump,from,0.000042757546908
harvey,weinstein,0.000000023815186
entry,korea,0.000004885043381
robert,mueller,0.000000027210127
voices,was,0.000006194985872
huffingtonpost,man,0.000023159122065
sexual,misconduct,0.000001115042551
huffingtonpost,news,0.000096197538369
latino,voices,0.000000790259378
huffingtonpost,james,0.000012705776498
roy,moore,0.000000065670733
tax,bill,0.000005397046607
huffpost,with,0.000004917043952
www,national,0.000023433554816
she,for,0.000028055688745
entry,war,0.000004149588221
https,russia,0.000012445852917
www,ukraine,0.000005137281732
www,putin,0.000009216275430
politics,been,0.000020447509087
entry,video,0.000008871547834
entry,shows,0.000007162096608
from,world,0.000004720290235
www,after,0.000114986571134
www,shooting,0.000021428386390
news,who,0.000009064068763
covid,politics,0.000023120383048
and,mary,0.000016964535462
after,trump,0.000074215451605
entry,obama,0.000003186736421
can,and,0.000036861423723
what,for,0.000022571462978
school,politics,0.000038640293496
entry,show,0.000050317183195
entry,free,0.000010764722902
election,politics,0.000017129399566
new,jersey,0.000000995291884
huffpost,death,0.000001277103138
his,for,0.000029908362194
best,for,0.000005792337106
sexual,assault,0.000001707385309
sebastian,murdock,0.000000055467410
sean,hannity,0.000000014748263
huffpost,president,0.000002631854386
los,angeles,0.000000279164340
entertainment,this,0.000005154442078
news,this,0.000009243225577
sanjana,karanth,0.000000020157904
www,year,0.000023645015972
entry,top,0.000005582510767
late,show,0.000002635381406
trump,about,0.000047271718358
alexander,kaufman,0.000000082420215
entry,time,0.000023354908990
www,david,0.000038246063923
politics,her,0.000031732579373
news,from,0.000009810514712
www,school,0.000027870819395
black,for,0.000011211490346
your,you,0.000003569787395
entry,melania,0.000005444930594
https,mike,0.000010169751476
elizabeth,warren,0.000000221188103
jimmy,fallon,0.000000124187736
entry,here,0.000014040298083
could,politics,0.000066929205786
sarah,ruiz,0.000000178033289
ruiz,grossman,0.000000041037175
sarah,grossman,0.000000093944237
entry,could,0.000026231286029
entry,ryan,0.000068873661803
www,has,0.000059153007896
for,you,0.000016849204258
entry,prince,0.000003908243343
politics,like,0.000013195578504
trump,you,0.000033854059438
trump,world,0.000038894708268
huffingtonpost,bill,0.000047431716666
huffingtonpost,russia,0.000012044625691
huffingtonpost,facebook,0.000011897184777
panther,black,0.000000113239743
entry,killed,0.000009795081496
entertainment,said,0.000004607795290
news,are,0.000005698827408
with,that,0.000019069992049
entry,democratic,0.000013618359844
president,donald,0.000003583014404
www,election,0.000014299424038
first,and,0.000034172160667
was,with,0.000005470078122
entertainment,about,0.000006048373052
after,his,0.000037418907596
politics,biden,0.000007374078905
https,covid,0.000011254382116
for,all,0.000009115666217
police,and,0.000030770930607
and,you,0.000015865973182
for,your,0.000016727286493
and,out,0.000024657159884
entertainment,her,0.000004411694135
and,now,0.000016157027858
when,they,0.000000699738507
and,has,0.000020004756152
www,report,0.000017146685423
www,death,0.000019563995011
for,with,0.000027052350561
pope,francis,0.000000020718758
entry,china,0.000001889731948
was,after,0.000008350351891
your,and,0.000037295143557
not,said,0.000009828547263
www,president,0.000040317503590
colbert,stephen,0.000000313532979
and,this,0.000018879934942
would,and,0.000027887428587
for,lee,0.000012306001736
and,will,0.000017059102902
world,have,0.000014062004993
are,not,0.000008517959031
civil,rights,0.000000113171936
entry,elizabeth,0.000008896850886
entry,olympics,0.000003610932481
her,with,0.000008068374882
politics,after,0.000076363314292
entry,anti,0.000009860144928
white,politics,0.000035417662730
her,and,0.000052501327445
entry,all,0.000022430554964
www,scott,0.000009347892046
and,their,0.000005894707101
for,more,0.000010110778021
what,and,0.000038859321648
https,says,0.000139532872709
trump,covid,0.000009655356735
news,had,0.000001642995471
new,trump,0.000033351792808
entry,kids,0.000010270227904
www,queer,0.000058247725974
www,bill,0.000058270234149
these,are,0.000001262777914
entry,law,0.000007359984011
star,entertainment,0.000003091152621
house,trump,0.000013013396710
for,but,0.000011247379916
has,politics,0.000083494713181
trump,campaign,0.000011451210412
entry,sanders,0.000007374434517
www,world,0.000053900163039
politics,just,0.000039337581256
ivanka,trump,0.000002376801149
trump,north,0.000006543433301
she,entertainment,0.000011752526916
what,new,0.000006451719401
https,sexual,0.000050280370488
ariel,edwards,0.000000187562918
edwards,levy,0.000000077835210
ariel,levy,0.000000059410397
mueller,trump,0.000003226992931
huffingtonpost,from,0.000048231908295
huffingtonpost,star,0.000011395203728
and,voices,0.000013025174667
huffingtonpost,stephen,0.000011399356481
huffingtonpost,david,0.000031132134609
huffingtonpost,world,0.000043874504627
huffingtonpost,north,0.000007381206615
media,and,0.000024016468160
paul,ryan,0.000003934515462
morning,email,0.000000015838289
healthy,living,0.000000159308726
news,more,0.000004661170806
entry,one,0.000021792688131
entry,entertainment,0.000105393941340
said,she,0.000014532167370
politics,says,0.000110169319669
news,two,0.000001399806820
said,visser,0.000001732833766
entry,makes,0.000007007760814
entry,fbi,0.000005021801371
late,night,0.000000244967055
dead,news,0.000008414034710
entry,super,0.000004341826298
steve,bannon,0.000000238063606
politics,against,0.000010762784768
www,climate,0.000013354212570
entry,food,0.000009404295270
and,were,0.000008909320059
you,for,0.000032597472455
www,american,0.000016831141693
www,gun,0.000033028005419
www,funniest,0.000002789553037
tweets,this,0.000000940993914
funniest,this,0.000000354028458
with,but,0.000004640263796
news,his,0.000017961119738
entry,jennifer,0.000002407911552
that,said,0.000011145025383
said,his,0.000023430151487
gun,violence,0.000000349910465
www,adam,0.000004081302905
our,and,0.000027239384508
that,his,0.000024225879315
larry,nassar,0.000000019420575
entry,pope,0.000002269075367
and,other,0.000004398336387
are,about,0.000005861272257
entry,million,0.000011280751096
year,for,0.000009394260815
women,and,0.000026818393962
huffpost,first,0.000001979297849
entry,jones,0.000004771971362
kimberley,richards,0.000000045782475
has,that,0.000017535852749
entry,attack,0.000007813743650
politics,news,0.000078483710240
https,news,0.000099402102933
dead,entertainment,0.000008490973414
entry,was,0.000043496362196
politics,attorney,0.000007239702882
entry,gets,0.000017830967408
will,for,0.000022403204639
trump,more,0.000020314962967
entry,iran,0.000003983640454
after,for,0.000098202326626
trevor,noah,0.000000322808859
her,politics,0.000065640560933
him,politics,0.000021207963073
entry,get,0.000018477012418
for,queer,0.000020919342205
trump,said,0.000036012726923
https,democrats,0.000043829997594
for,president,0.000014479801393
entry,these,0.000010993229807
been,and,0.000034390959627
entry,protests,0.000007048782663
his,entertainment,0.000012528611478
president,for,0.000023418073397
entry,federal,0.000008523065844
know,about,0.000001743249186
stephen,trump,0.000007014864423
says,her,0.000012990681171
prime,minister,0.000000011077561
entry,michelle,0.000001657884809
trump,reportedly,0.000009019317986
south,korea,0.000000072344747
entertainment,with,0.000006954622677
new,this,0.000008653785699
entry,robert,0.000004409522262
https,facebook,0.000012293510736
trump,mueller,0.000000919024046
sarah,huckabee,0.000000086445510
sarah,sanders,0.000000262469172
huffingtonpost,has,0.000048150304792
huffingtonpost,after,0.000093598566309
huffingtonpost,democrats,0.000042416988435
huffingtonpost,not,0.000077493736171
huffingtonpost,jimmy,0.000006871463029
huffingtonpost,you,0.000038188489270
carolina,moreno,0.000000047465747
net,neutrality,0.000000001327808
doug,jones,0.000000025317080
him,and,0.000016962778318
day,news,0.000004120759968
www,woman,0.000008547974176
russia,ukraine,0.000000277952466
news,one,0.000004082908617
ukraine,world,0.000000629943770
california,news,0.000003613633226
fire,news,0.000002893808187
about,for,0.000032089621527
politics,gop,0.000033853160858
and,been,0.000010412596566
entry,states,0.000027381791369
that,from,0.000013232379388
time,and,0.000020225710614
world,said,0.000006025913535
world,that,0.000015540228560
huffpost,after,0.000007506116162
https,dead,0.000016162292013
www,paul,0.000044344546041
trump,out,0.000052612267609
news,media,0.000006707002285
comedy,and,0.000037200741644
food,and,0.000012740720194
entry,big,0.000004773648925
www,you,0.000046914847189
was,her,0.000003469967396
huffpost,american,0.000001098706775
have,politics,0.000116411290946
tweets,week,0.000000249382055
this,women,0.000004444273600
like,that,0.000003817333891
huffpost,women,0.000002173705980
funniest,week,0.000000093824561
entry,supreme,0.000004810424798
and,get,0.000007070782431
covid,news,0.000004458766398
you,this,0.000006392097475
entry,health,0.000051200338930
with,said,0.000007394620752
entry,may,0.000014642550013
against,and,0.000014301729607
www,not,0.000095201656222
that,this,0.000012467219676
you,about,0.000007500672837
entry,arrested,0.000006969344668
are,from,0.000005301555575
entry,brown,0.000005639959454
talk,about,0.000002293281113
for,ron,0.000023941018299
huffpost,news,0.000007714539606
bill,politics,0.000046028624638
for,mazza,0.000005660981969
late,host,0.000001878374633
him,his,0.000003754315230
https,fox,0.000027204958315
huffpost,black,0.000001091099307
first,for,0.000019848921511
ocasio,cortez,0.000000023420860
said,would,0.000004780988547
entry,sex,0.000005887391126
has,his,0.000014780556739
www,court,0.000018076074412
white,for,0.000016454410797
https,republicans,0.000033426586015
entry,make,0.000014253180780
news,with,0.000012471404261
www,why,0.000016742138541
are,you,0.000004197602266
and,queer,0.000019698600227
report,politics,0.000029025241020
entry,pennsylvania,0.000005824972959
entry,sarah,0.000005644897101
https,queer,0.000048992809752
you,can,0.000005358707767
from,new,0.000007126547189
people,have,0.000014166475012
people,who,0.000006659254723
https,bill,0.000049011770898
www,senate,0.000014153951270
entry,your,0.000041160161345
www,most,0.000031970077544
www,are,0.000034419615986
here,what,0.000000897725783
white,trump,0.000012435260942
man,for,0.000010500442841
politics,secretary,0.000031592026062
www,netflix,0.000005437192613
trump,fox,0.000023339680411
amanda,terkel,0.000000039927606
about,his,0.000012227395928
what,this,0.000004426079613
and,black,0.000005652654636
james,corden,0.000000157938004
trump,putin,0.000006650525393
www,prince,0.000004422429356
https,north,0.000007627095783
entry,seth,0.000001856345079
trump,first,0.000021879804990
what,watch,0.000000459811844
entry,alabama,0.000005019714536
www,mueller,0.000001273580551
www,korea,0.000005527741905
entry,harassment,0.000023129639885
huffingtonpost,queer,0.000047413399443
editorial,partner,0.000000051369113
huffingtonpost,ryan,0.000063438754296
entry,stormy,0.000003645380957
huffingtonpost,korea,0.000004499558145
huffingtonpost,year,0.000019246939701
huffingtonpost,mueller,0.000001036688900
https,this,0.000046956731239
huffingtonpost,republicans,0.000032348965760
huffingtonpost,florida,0.000027965350455
www,russian,0.000016406769646
their,and,0.000027226538805
for,about,0.000023527185476
for,are,0.000012361609151
huffpost,russia,0.000000965916115
ukraine,news,0.000001381190600
www,fire,0.000015508054275
associated,press,0.000000153186022
after,was,0.000016977332052
united,states,0.000001054535232
trump,media,0.000029231396184
entry,judge,0.000007486873983
one,and,0.000042394021875
sports,and,0.000066861728556
entry,israel,0.000007772850040
entry,late,0.000033812884794
https,police,0.000018850931156
from,said,0.000004370530860
into,and,0.000038363956264
huffpost,shooting,0.000001398806717
and,star,0.000004734305548
trump,state,0.000050945098337
entry,chris,0.000017453532564
www,steve,0.000026209392672
star,and,0.000012704151231
entertainment,who,0.000005054537269
and,who,0.000018513996110
politics,out,0.000048419948143
news,been,0.000005097791927
and,after,0.000038886912080
https,joe,0.000005669779512
huffpost,funniest,0.000000182096954
and,wong,0.000007655808076
huffpost,tweets,0.000000599611440
and,about,0.000022154265025
all,and,0.000039261460188
former,president,0.000002745639222
you,with,0.000008624524526
entry,assault,0.000015905745386
and,they,0.000006201451015
politics,now,0.000031728006434
women,are,0.000001883296363
huffpost,free,0.000000795152459
time,for,0.000011748117686
people,and,0.000059621383116
world,president,0.000004868116775
www,olympic,0.000005379046797
entry,larry,0.000001531853741
politics,federal,0.000006404908618
when,was,0.000001878153512
capitol,riot,0.000000114700960
entry,snl,0.000002418906661
huffpost,colbert,0.000001003709485
you,one,0.000002823511295
that,not,0.000021260335416
for,moran,0.000012082209651
were,and,0.000037666184653
entry,mark,0.000009019562640
entry,tom,0.000007061332781
year,and,0.000016173280528
over,and,0.000103830912849
news,not,0.000015762459952
entry,winter,0.000007725935575
politics,could,0.000019712268113
entry,talks,0.000004597196948
entry,border,0.000002134762326
said,mary,0.000010834446584
entertainment,host,0.000003746899438
kanye,west,0.000000042247446
she,was,0.000004850299320
for,she,0.000024164533897
entry,johnson,0.000003165772796
https,women,0.000028008267691
politics,time,0.000017550730263
fake,news,0.000003515342314
https,david,0.000032169213227
states,politics,0.000074448456871
for,from,0.000021280484361
www,lgbtq,0.000005392178537
politics,were,0.000017495480279
house,white,0.000001556624625
with,new,0.000012057599633
entertainment,will,0.000004657333648
from,trump,0.000018842381905
trump,just,0.000042743537051
just,for,0.000025803990866
donald,for,0.000031682568078
for,one,0.000008856441127
calls,for,0.000009225983376
politics,republicans,0.000026392222935
entry,can,0.000041360093746
entry,west,0.000005146140666
olympic,sports,0.000000635357651
democrats,politics,0.000075495547208
for,what,0.000015724215700
deal,politics,0.000018998649466
vice,president,0.000000438011369
entry,pence,0.000009942868019
entry,students,0.000005678119578
and,moran,0.000011377152987
lgbtq,queer,0.000001795501248
trump,report,0.000012373157915
won,for,0.000011425047887
black,lives,0.000000682101017
lives,matter,0.000000560990031
